X,Y,ID,Name,Date,Time,Lon,Lat,Altitude,North,Azimuth,Camera Mak,Camera Mod,Title,Comment,Path,RelPath,Timestamp,icon_url
8.42716127777778,11.978312,7bf7739b-d0e8-4984-9bb7-e743a38e62b6,IMG_20210314_153026.jpg,2021/03/14,15:30:26.000,8.427161277777778,11.978312000000001,0.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_153026.jpg,./DAY  1/IMG_20210314_153026.jpg,2021/03/14 15:30:26.000,./0.png
9.61911844444444,12.0760711388889,618907c5-4a8f-44af-8019-17fb2190f68d,IMG_20210314_153034.jpg,2021/03/14,15:30:34.000,9.619118444444444,12.076071138888889,397.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_153034.jpg,./DAY  1/IMG_20210314_153034.jpg,2021/03/14 15:30:34.000,./0.png
9.61929047222222,12.0762818055556,f0b40029-d7bd-41ee-9c57-9f2e1f764dbd,IMG_20210314_153134.jpg,2021/03/14,15:31:35.000,9.619290472222223,12.076281805555555,404.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_153134.jpg,./DAY  1/IMG_20210314_153134.jpg,2021/03/14 15:31:35.000,./0.png
9.61929038888889,12.0762768055556,2188a982-10c5-4805-bbe9-a0f5079f6993,IMG_20210314_153152.jpg,2021/03/14,15:31:53.000,9.619290388888889,12.076276805555555,404.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_153152.jpg,./DAY  1/IMG_20210314_153152.jpg,2021/03/14 15:31:53.000,./0.png
9.61931994444445,12.0763479166667,801782b4-ded7-490e-9677-9b1cbd4de719,IMG_20210314_153238.jpg,2021/03/14,15:32:38.000,9.619319944444445,12.076347916666666,400.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_153238.jpg,./DAY  1/IMG_20210314_153238.jpg,2021/03/14 15:32:38.000,./0.png
9.61932125,12.0763586944444,6415b89f-097e-4adb-a3a9-f68d1404d860,IMG_20210314_153252.jpg,2021/03/14,15:32:52.000,9.619321250000000,12.076358694444444,401.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_153252.jpg,./DAY  1/IMG_20210314_153252.jpg,2021/03/14 15:32:52.000,./0.png
9.61932127777778,12.0763586944444,f5416744-4c95-41b6-9a90-70acb4bacf76,IMG_20210314_153254.jpg,2021/03/14,15:32:55.000,9.619321277777779,12.076358694444444,401.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_153254.jpg,./DAY  1/IMG_20210314_153254.jpg,2021/03/14 15:32:55.000,./0.png
9.61933263888889,12.0765633333333,544b77c6-4d5a-4954-81ef-8b6f86b35b98,IMG_20210314_153328.jpg,2021/03/14,15:33:28.000,9.619332638888890,12.076563333333333,403.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_153328.jpg,./DAY  1/IMG_20210314_153328.jpg,2021/03/14 15:33:28.000,./0.png
9.61933338888889,12.0765728611111,c238dab9-a1dd-45fc-be15-36d3f0bae2a6,IMG_20210314_153342.jpg,2021/03/14,15:33:43.000,9.619333388888890,12.076572861111110,402.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_153342.jpg,./DAY  1/IMG_20210314_153342.jpg,2021/03/14 15:33:43.000,./0.png
9.6193325,12.0765706388889,9de54f25-59ed-4bb4-ab18-439954010027,IMG_20210314_153349.jpg,2021/03/14,15:33:50.000,9.619332500000001,12.076570638888889,402.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_153349.jpg,./DAY  1/IMG_20210314_153349.jpg,2021/03/14 15:33:50.000,./0.png
9.61938625,12.0766339722222,f7e7ee21-f64f-447f-a6d5-b873becc8c29,IMG_20210314_153420.jpg,2021/03/14,15:34:21.000,9.619386250000000,12.076633972222222,398.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_153420.jpg,./DAY  1/IMG_20210314_153420.jpg,2021/03/14 15:34:21.000,./0.png
9.61938330555556,12.0766306388889,31fb14c9-f3fd-4ce0-9a8d-41af48fab1fd,IMG_20210314_153424.jpg,2021/03/14,15:34:25.000,9.619383305555557,12.076630638888888,398.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_153424.jpg,./DAY  1/IMG_20210314_153424.jpg,2021/03/14 15:34:25.000,./0.png
9.61927222222222,12.0762801666667,6d8d8162-91f8-405b-bcc3-320bec0df2f3,IMG_20210314_155256.jpg,2021/03/14,15:52:57.000,9.619272222222223,12.076280166666667,404.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_155256.jpg,./DAY  1/IMG_20210314_155256.jpg,2021/03/14 15:52:57.000,./0.png
9.61925013888889,12.0762862777778,21064cbc-1b79-4fd7-9a29-0b95014c5395,IMG_20210314_155306.jpg,2021/03/14,15:53:07.000,9.619250138888887,12.076286277777777,401.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_155306.jpg,./DAY  1/IMG_20210314_155306.jpg,2021/03/14 15:53:07.000,./0.png
9.619259,12.0762625833333,3d6d462d-4eaf-4d3d-aa25-8ecadab30413,IMG_20210314_155320.jpg,2021/03/14,15:53:21.000,9.619259000000001,12.076262583333333,399.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_155320.jpg,./DAY  1/IMG_20210314_155320.jpg,2021/03/14 15:53:21.000,./0.png
9.61925769444444,12.0762661388889,34cb980c-3fe3-485c-8d41-b7bd6d9891e4,IMG_20210314_155324.jpg,2021/03/14,15:53:25.000,9.619257694444444,12.076266138888888,399.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_155324.jpg,./DAY  1/IMG_20210314_155324.jpg,2021/03/14 15:53:25.000,./0.png
9.61926119444444,12.0762590555556,2e876ef2-8c6a-42c3-a254-4f1591df39f8,IMG_20210314_155334.jpg,2021/03/14,15:53:34.000,9.619261194444444,12.076259055555555,398.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_155334.jpg,./DAY  1/IMG_20210314_155334.jpg,2021/03/14 15:53:34.000,./0.png
9.61905786111111,12.0761797777778,f8f99749-c036-4fc7-ad7f-19fbda2e0fe5,IMG_20210314_155516.jpg,2021/03/14,15:55:17.000,9.619057861111113,12.076179777777778,434.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_155516.jpg,./DAY  1/IMG_20210314_155516.jpg,2021/03/14 15:55:17.000,./0.png
9.61906011111111,12.0762396944444,b3da3115-bed3-4877-add1-19f3eb995991,IMG_20210314_155519.jpg,2021/03/14,15:55:19.000,9.619060111111111,12.076239694444444,416.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_155519.jpg,./DAY  1/IMG_20210314_155519.jpg,2021/03/14 15:55:19.000,./0.png
9.61907691666667,12.07626975,b5e92d5f-4045-4249-9ee9-903959ad6fe0,IMG_20210314_155527.jpg,2021/03/14,15:55:27.000,9.619076916666668,12.076269750000000,400.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_155527.jpg,./DAY  1/IMG_20210314_155527.jpg,2021/03/14 15:55:27.000,./0.png
9.61909230555556,12.0762817222222,027d3354-a0e4-4aa9-a017-8fa3a7b02fee,IMG_20210314_160207.jpg,2021/03/14,16:02:07.000,9.619092305555556,12.076281722222221,402.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_160207.jpg,./DAY  1/IMG_20210314_160207.jpg,2021/03/14 16:02:07.000,./0.png
9.61918927777778,12.0764031388889,451f4e6d-3543-4dbc-ad11-5c170ee94d0c,IMG_20210314_161134.jpg,2021/03/14,16:11:34.000,9.619189277777778,12.076403138888889,398.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_161134.jpg,./DAY  1/IMG_20210314_161134.jpg,2021/03/14 16:11:34.000,./0.png
9.61592425,12.0319260833333,87b69ba0-6029-451d-a0e4-461b6436b01c,IMG_20210314_161422.jpg,2021/03/14,16:14:23.000,9.615924250000001,12.031926083333333,415.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_161422.jpg,./DAY  1/IMG_20210314_161422.jpg,2021/03/14 16:14:23.000,./0.png
9.61588561111111,12.0318746388889,b80b9419-1bcd-436b-b9b7-e3f97a754e93,IMG_20210314_161446.jpg,2021/03/14,16:14:46.000,9.615885611111111,12.031874638888890,413.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_161446.jpg,./DAY  1/IMG_20210314_161446.jpg,2021/03/14 16:14:46.000,./0.png
9.61554963888889,12.0315220555556,e887a98a-de35-45c2-8cba-7b6e5fa43bfc,IMG_20210314_162041.jpg,2021/03/14,16:20:41.000,9.615549638888888,12.031522055555556,422.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_162041.jpg,./DAY  1/IMG_20210314_162041.jpg,2021/03/14 16:20:41.000,./0.png
9.61554952777778,12.031522,06ebb6a4-71d5-4fe2-962a-2491125bcc1e,IMG_20210314_162048.jpg,2021/03/14,16:20:49.000,9.615549527777777,12.031522000000001,421.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_162048.jpg,./DAY  1/IMG_20210314_162048.jpg,2021/03/14 16:20:49.000,./0.png
9.61554913888889,12.0315216666667,2a6dea11-427a-41dd-b882-09342fc71beb,IMG_20210314_162054.jpg,2021/03/14,16:20:54.000,9.615549138888889,12.031521666666668,422.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_162054.jpg,./DAY  1/IMG_20210314_162054.jpg,2021/03/14 16:20:54.000,./0.png
9.61545775,12.0315355555556,4ecf4ca3-d283-49ff-aa34-0ed0a1010c21,IMG_20210314_162155.jpg,2021/03/14,16:21:55.000,9.615457749999999,12.031535555555555,418.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_162155.jpg,./DAY  1/IMG_20210314_162155.jpg,2021/03/14 16:21:55.000,./0.png
9.61545777777778,12.0315355277778,a2a1e89e-9e23-4848-9823-96ca305c144e,IMG_20210314_162201.jpg,2021/03/14,16:22:01.000,9.615457777777777,12.031535527777779,418.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_162201.jpg,./DAY  1/IMG_20210314_162201.jpg,2021/03/14 16:22:01.000,./0.png
9.61545763888889,12.0315356666667,c1398fff-d15f-438f-804d-e9c62c2d609c,IMG_20210314_162212.jpg,2021/03/14,16:22:13.000,9.615457638888888,12.031535666666667,418.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_162212.jpg,./DAY  1/IMG_20210314_162212.jpg,2021/03/14 16:22:13.000,./0.png
9.61535219444444,12.0315116111111,59fbf429-e592-48fc-9f90-7c2113abaabf,IMG_20210314_162817.jpg,2021/03/14,16:28:18.000,9.615352194444444,12.031511611111112,443.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_162817.jpg,./DAY  1/IMG_20210314_162817.jpg,2021/03/14 16:28:18.000,./0.png
9.61539294444444,12.03150675,ccac4d09-0af1-4d27-9dae-e21e4e35d9a6,IMG_20210314_162824.jpg,2021/03/14,16:28:25.000,9.615392944444444,12.031506750000000,427.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_162824.jpg,./DAY  1/IMG_20210314_162824.jpg,2021/03/14 16:28:25.000,./0.png
9.61538588888889,12.0314809166667,63e6271d-02a9-4b54-98e6-984640c9c0b3,IMG_20210314_162830.jpg,2021/03/14,16:28:30.000,9.615385888888888,12.031480916666668,427.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_162830.jpg,./DAY  1/IMG_20210314_162830.jpg,2021/03/14 16:28:30.000,./0.png
9.61537994444444,12.0314861111111,b53f8620-0ce3-4ab7-8fcc-90c609722313,IMG_20210314_164242.jpg,2021/03/14,16:42:42.000,9.615379944444443,12.031486111111112,424.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_164242.jpg,./DAY  1/IMG_20210314_164242.jpg,2021/03/14 16:42:42.000,./0.png
9.61537994444444,12.0314861111111,bb8e99e0-485b-4d97-b8ee-b837ec1373ac,IMG_20210314_164248.jpg,2021/03/14,16:42:48.000,9.615379944444443,12.031486111111112,424.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_164248.jpg,./DAY  1/IMG_20210314_164248.jpg,2021/03/14 16:42:48.000,./0.png
9.61580705555556,12.0316943333333,24212dd2-2ff4-471d-957e-86b2c1f49fa9,IMG_20210314_164314.jpg,2021/03/14,16:43:15.000,9.615807055555557,12.031694333333334,409.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_164314.jpg,./DAY  1/IMG_20210314_164314.jpg,2021/03/14 16:43:15.000,./0.png
9.61575588888889,12.0316501666667,7aa1b826-1b8b-4387-b875-9faaad1d7bf0,IMG_20210314_165208.jpg,2021/03/14,16:52:09.000,9.615755888888888,12.031650166666669,412.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_165208.jpg,./DAY  1/IMG_20210314_165208.jpg,2021/03/14 16:52:09.000,./0.png
9.61575588888889,12.0316501666667,b57c1a2c-4ee4-4bf0-97ac-00228a288d31,IMG_20210314_165211.jpg,2021/03/14,16:52:12.000,9.615755888888888,12.031650166666669,412.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_165211.jpg,./DAY  1/IMG_20210314_165211.jpg,2021/03/14 16:52:12.000,./0.png
9.61575588888889,12.0316501666667,843cd610-1d0b-49b0-be44-d3bb6acb4d79,IMG_20210314_165214.jpg,2021/03/14,16:52:15.000,9.615755888888888,12.031650166666669,412.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_165214.jpg,./DAY  1/IMG_20210314_165214.jpg,2021/03/14 16:52:15.000,./0.png
9.61575588888889,12.0316501666667,339cdcab-cf9b-4b19-a44a-a0da24adccc6,IMG_20210314_165223.jpg,2021/03/14,16:52:23.000,9.615755888888888,12.031650166666669,412.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_165223.jpg,./DAY  1/IMG_20210314_165223.jpg,2021/03/14 16:52:23.000,./0.png
9.61576713888889,12.0328004444444,a78a0b5e-711a-4de3-bbb8-19cfadba244b,IMG_20210314_165235.jpg,2021/03/14,16:52:36.000,9.615767138888888,12.032800444444446,399.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_165235.jpg,./DAY  1/IMG_20210314_165235.jpg,2021/03/14 16:52:36.000,./0.png
9.61580161111111,12.0329120277778,2e24c282-45ad-40f4-84ed-979924dcef39,IMG_20210314_165243.jpg,2021/03/14,16:52:44.000,9.615801611111111,12.032912027777778,402.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_165243.jpg,./DAY  1/IMG_20210314_165243.jpg,2021/03/14 16:52:44.000,./0.png
9.61589205555556,12.0319801944444,da1d1401-3a75-4282-90b8-4ef268d31d34,IMG_20210314_165904.jpg,2021/03/14,16:59:04.000,9.615892055555555,12.031980194444445,410.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_165904.jpg,./DAY  1/IMG_20210314_165904.jpg,2021/03/14 16:59:04.000,./0.png
9.61589405555556,12.0319919722222,9b679d09-8d46-4fb1-9bfd-60fa38a86440,IMG_20210314_165909.jpg,2021/03/14,16:59:10.000,9.615894055555556,12.031991972222222,410.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_165909.jpg,./DAY  1/IMG_20210314_165909.jpg,2021/03/14 16:59:10.000,./0.png
9.61589619444444,12.0319095277778,2f8f9928-eef4-45ea-a28d-a6cf6d438a27,IMG_20210314_165934.jpg,2021/03/14,16:59:34.000,9.615896194444444,12.031909527777779,410.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_165934.jpg,./DAY  1/IMG_20210314_165934.jpg,2021/03/14 16:59:34.000,./0.png
9.61589602777778,12.0319063611111,bc2cd29a-c65c-47b2-9e0f-16cf28059163,IMG_20210314_181826.jpg,2021/03/14,18:18:26.000,9.615896027777778,12.031906361111112,411.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_181826.jpg,./DAY  1/IMG_20210314_181826.jpg,2021/03/14 18:18:26.000,./0.png
9.61589602777778,12.0319063611111,f851c6d1-2dcc-4212-a3c8-c1af0a215556,IMG_20210314_221752.jpg,2021/03/14,22:17:53.000,9.615896027777778,12.031906361111112,411.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_221752.jpg,./DAY  1/IMG_20210314_221752.jpg,2021/03/14 22:17:53.000,./0.png
9.61589602777778,12.0319063611111,9d594ce9-bc2b-48a8-828a-fe061fb0499b,IMG_20210314_221800.jpg,2021/03/14,22:18:01.000,9.615896027777778,12.031906361111112,411.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_221800.jpg,./DAY  1/IMG_20210314_221800.jpg,2021/03/14 22:18:01.000,./0.png
9.61589602777778,12.0319063611111,dc57bb67-40fc-42a7-aeec-1d025827bdcc,IMG_20210314_221811.jpg,2021/03/14,22:18:12.000,9.615896027777778,12.031906361111112,411.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_221811.jpg,./DAY  1/IMG_20210314_221811.jpg,2021/03/14 22:18:12.000,./0.png
9.61589602777778,12.0319063611111,d03c7b3f-2ac2-4df6-b869-ef8e660ed720,IMG_20210314_221842.jpg,2021/03/14,22:18:43.000,9.615896027777778,12.031906361111112,411.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_221842.jpg,./DAY  1/IMG_20210314_221842.jpg,2021/03/14 22:18:43.000,./0.png
9.61589602777778,12.0319063611111,be5101c5-033c-4072-9a4e-aae321bf838f,IMG_20210314_221914.jpg,2021/03/14,22:19:14.000,9.615896027777778,12.031906361111112,411.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_221914.jpg,./DAY  1/IMG_20210314_221914.jpg,2021/03/14 22:19:14.000,./0.png
9.61589602777778,12.0319063611111,a279bbc5-f8f4-4f89-954b-234b7a82ec73,IMG_20210314_221934.jpg,2021/03/14,22:19:34.000,9.615896027777778,12.031906361111112,411.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_221934.jpg,./DAY  1/IMG_20210314_221934.jpg,2021/03/14 22:19:34.000,./0.png
9.33797452777778,11.6959615555556,4233391d-841a-4236-99ed-f7184b8acd2d,IMG_20210314_230041.jpg,2021/03/14,23:00:41.000,9.337974527777778,11.695961555555556,456.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY  1\IMG_20210314_230041.jpg,./DAY  1/IMG_20210314_230041.jpg,2021/03/14 23:00:41.000,./0.png
